,0,1,2
0,1.5625,1.5625,10.0
1,1.5625,1.5625,10.0
2,1.3671875,1.3671875,10.0
3,1.3671875,1.3671875,10.0
4,1.5625,1.5625,10.0
5,1.5625,1.5625,10.0
6,1.3671875,1.3671875,10.0
7,1.3671875,1.3671875,10.0
8,1.40625,1.40625,10.0
9,1.40625,1.40625,10.0
10,1.7578125,1.7578125,10.0
11,1.7578125,1.7578125,10.0
12,1.875,1.875,10.0
13,1.875,1.875,10.0
14,1.5625,1.5625,10.0
15,1.5625,1.5625,10.0
16,1.3671900033950806,1.3671900033950806,10.0
17,1.3671900033950806,1.3671900033950806,10.0
18,1.5625,1.5625,10.0
19,1.5625,1.5625,10.0
20,1.4843800067901611,1.4843800067901611,10.0
21,1.4843800067901611,1.4843800067901611,10.0
22,1.5625,1.5625,10.0
23,1.5625,1.5625,10.0
24,1.4453099966049194,1.4453099966049194,10.0
25,1.4453099966049194,1.4453099966049194,10.0
26,1.3671900033950806,1.3671900033950806,10.0
27,1.3671900033950806,1.3671900033950806,10.0
28,1.3671900033950806,1.3671900033950806,10.0
29,1.3671900033950806,1.3671900033950806,10.0
30,1.4453099966049194,1.4453099966049194,10.0
31,1.4453099966049194,1.4453099966049194,10.0
32,1.5625,1.5625,10.0
33,1.5625,1.5625,10.0
34,1.3671900033950806,1.3671900033950806,10.0
35,1.3671900033950806,1.3671900033950806,10.0
36,1.4453099966049194,1.4453099966049194,10.0
37,1.4453099966049194,1.4453099966049194,10.0
38,1.7578099966049194,1.7578099966049194,10.0
39,1.7578099966049194,1.7578099966049194,10.0
40,1.6796875,1.6796875,10.0
41,1.6796875,1.6796875,10.0
42,1.40625,1.40625,10.0
43,1.40625,1.40625,10.0
44,1.4453125,1.4453125,10.0
45,1.4453125,1.4453125,10.0
46,1.5625,1.5625,10.0
47,1.5625,1.5625,10.0
48,1.3671875,1.3671875,10.0
49,1.3671875,1.3671875,10.0
50,1.3671875,1.3671875,10.0
51,1.3671875,1.3671875,10.0
52,1.3671875,1.3671875,10.0
53,1.3671875,1.3671875,10.0
54,1.5625,1.5625,10.0
55,1.5625,1.5625,10.0
56,1.3671875,1.3671875,10.0
57,1.3671875,1.3671875,10.0
58,1.4453125,1.4453125,10.0
59,1.4453125,1.4453125,10.0
60,1.484375,1.484375,10.0
61,1.484375,1.484375,10.0
62,1.5625,1.5625,10.0
63,1.5625,1.5625,10.0
64,1.5625,1.5625,10.0
65,1.5625,1.5625,10.0
66,1.5625,1.5625,10.0
67,1.5625,1.5625,10.0
68,1.6796900033950806,1.6796900033950806,5.0
69,1.6796900033950806,1.6796900033950806,5.0
70,1.4453099966049194,1.4453099966049194,10.0
71,1.4453099966049194,1.4453099966049194,10.0
72,1.875,1.875,10.0
73,1.875,1.875,10.0
74,0.8333330154418945,0.8333330154418945,10.0
75,0.8333330154418945,0.8333330154418945,10.0
76,1.6406199932098389,1.6406199932098389,10.0
77,1.6406199932098389,1.6406199932098389,10.0
78,1.4843800067901611,1.4843800067901611,10.0
79,1.4843800067901611,1.4843800067901611,10.0
80,1.7857099771499634,1.7857099771499634,10.0
81,1.7857099771499634,1.7857099771499634,10.0
82,1.7578125,1.7578125,10.0
83,1.7578125,1.7578125,10.0
84,1.9196399450302124,1.9196399450302124,6.5
85,1.9196399450302124,1.9196399450302124,6.5
86,1.3671875,1.3671875,10.0
87,1.3671875,1.3671875,10.0
88,1.5625,1.5625,10.0
89,1.5625,1.5625,10.0
90,1.5625,1.5625,10.0
91,1.5625,1.5625,10.0
92,1.6796900033950806,1.6796900033950806,10.0
93,1.6796900033950806,1.6796900033950806,10.0
94,1.5625,1.5625,10.0
95,1.5625,1.5625,10.0
96,1.3671875,1.3671875,10.0
97,1.3671875,1.3671875,10.0
98,1.3671875,1.3671875,10.0
99,1.3671875,1.3671875,10.0
100,1.6406199932098389,1.6406199932098389,10.0
101,1.6406199932098389,1.6406199932098389,10.0
102,1.4843800067901611,1.4843800067901611,10.0
103,1.4843800067901611,1.4843800067901611,10.0
104,1.3671900033950806,1.3671900033950806,10.0
105,1.3671900033950806,1.3671900033950806,10.0
106,1.4843800067901611,1.4843800067901611,10.0
107,1.4843800067901611,1.4843800067901611,10.0
108,1.4843800067901611,1.4843800067901611,10.0
109,1.4843800067901611,1.4843800067901611,10.0
110,1.3671900033950806,1.3671900033950806,10.0
111,1.3671900033950806,1.3671900033950806,10.0
112,0.703125,0.703125,10.0
113,0.703125,0.703125,10.0
114,1.40625,1.40625,10.0
115,1.40625,1.40625,10.0
116,1.3671900033950806,1.3671900033950806,10.0
117,1.3671900033950806,1.3671900033950806,10.0
118,1.5625,1.5625,10.0
119,1.5625,1.5625,10.0
120,1.3671875,1.3671875,10.0
121,1.3671875,1.3671875,10.0
122,1.3671875,1.3671875,10.0
123,1.3671875,1.3671875,10.0
124,1.3671875,1.3671875,10.0
125,1.3671875,1.3671875,10.0
126,1.4453125,1.4453125,10.0
127,1.4453125,1.4453125,10.0
128,1.875,1.875,10.0
129,1.875,1.875,10.0
130,1.3671875,1.3671875,10.0
131,1.3671875,1.3671875,10.0
132,1.3671875,1.3671875,10.0
133,1.3671875,1.3671875,10.0
134,1.5625,1.5625,10.0
135,1.5625,1.5625,10.0
136,1.5625,1.5625,10.0
137,1.5625,1.5625,10.0
138,1.5625,1.5625,10.0
139,1.5625,1.5625,10.0
140,1.5625,1.5625,10.0
141,1.5625,1.5625,10.0
142,1.5625,1.5625,10.0
143,1.5625,1.5625,10.0
144,1.640625,1.640625,10.0
145,1.640625,1.640625,10.0
146,1.5625,1.5625,10.0
147,1.5625,1.5625,10.0
148,1.7857099771499634,1.7857099771499634,5.0
149,1.7857099771499634,1.7857099771499634,5.0
150,1.5625,1.5625,10.0
151,1.5625,1.5625,10.0
152,1.40625,1.40625,10.0
153,1.40625,1.40625,10.0
154,1.3671900033950806,1.3671900033950806,10.0
